Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
Japan,JPN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..,..,..
Japan,JPN,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..,..,..
Japan,JPN,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.74099999666214,0.745000004768372,0.751999974250793
Japan,JPN,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2.85199999809265,2.81699991226196,2.78299999237061
Japan,JPN,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,3.01900005340576,2.94199991226196,2.86999988555908
Japan,JPN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,3.86800003051758,3.80299997329712,3.74399995803833
Japan,JPN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,14.1440000534058,13.996000289917,13.8439998626709
Japan,JPN,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,32.5219993591309,32.3709983825684,32.1510009765625
Japan,JPN,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,82.8369979858398,83.0619964599609,83.286003112793
Japan,JPN,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,63.609001159668,63.826000213623,64.1039962768555
Japan,JPN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,51.6220016479492,51.6069984436035,51.5289993286133
Japan,JPN,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,51.3330001831055,52.1890983581543,..
Japan,JPN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,69.7239990234375,69.5650024414063,69.286003112793
Japan,JPN,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,69.3210983276367,69.6585006713867,..
Japan,JPN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,60.0306015014648,60.6203002929688,..
Japan,JPN,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,46.6759986877441,46.6500015258789,46.3759994506836
Japan,JPN,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,46.8013000488281,48.3979988098145,..
Japan,JPN,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,44.7299995422363,44.5690002441406,44.3030014038086
Japan,JPN,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,45.1510009765625,46.581901550293,..
Japan,JPN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,45.9150009155273,47.4631996154785,..
Japan,JPN,Expected Years of School,HD.HCI.EYRS,13.6398515701294,..,13.6398515701294
Japan,JPN,"Expected Years of School, Female",HD.HCI.EYRS.FE,..,..,..
Japan,JPN,"Expected Years of School, Male",HD.HCI.EYRS.MA,..,..,..
Japan,JPN,"Expected years of schooling, female",SE.SCH.LIFE.FE,..,..,..
Japan,JPN,"Expected years of schooling, male",SE.SCH.LIFE.MA,..,..,..
Japan,JPN,Female and male surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1,1,..
Japan,JPN,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,..,..,..
Japan,JPN,Female genital mutilation prevalence (%): Q1 (lowest),SH.STA.FGMS.Q1.ZS,..,..,..
Japan,JPN,Female genital mutilation prevalence (%): Q2,SH.STA.FGMS.Q2.ZS,..,..,..
Japan,JPN,Female genital mutilation prevalence (%): Q3,SH.STA.FGMS.Q3.ZS,..,..,..
Japan,JPN,Female genital mutilation prevalence (%): Q4,SH.STA.FGMS.Q4.ZS,..,..,..
Japan,JPN,Female genital mutilation prevalence (%): Q5 (highest),SH.STA.FGMS.Q5.ZS,..,..,..
Japan,JPN,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..
Japan,JPN,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,..,51.6518327530092,..
Japan,JPN,Female primary school age children out-of-school (%),SE.LPV.PRIM.OOS.FE,..,..,..
Japan,JPN,Female professional and technical workers (% of total),SG.GEN.TECH.ZS,..,..,..
Japan,JPN,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.FE,..,..,..
Japan,JPN,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..
Japan,JPN,"Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%)",SE.TER.GRAD.FE.SI.ZS,..,..,..
Japan,JPN,"Female share of graduates in Agriculture programmes, tertiary (%)",SE.TER.GRAD.FE.AG.ZS,..,..,..
Japan,JPN,"Female share of graduates in Education programmes, tertiary (%)",SE.TER.GRAD.FE.ED.ZS,..,..,..
Japan,JPN,"Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%)",SE.TER.GRAD.FE.EN.ZS,..,..,..
Japan,JPN,"Female share of graduates in from Business, Administration and Law programmes, tertiary (%)",UIS.FGP.5T8.F400,..,..,..
Japan,JPN,"Female share of graduates in Health and Welfare programmes, tertiary (%)",SE.TER.GRAD.FE.HL.ZS,..,..,..
Japan,JPN,"Female share of graduates in Humanities and Arts programmes, tertiary (%)",SE.TER.GRAD.FE.HU.ZS,..,..,..
Japan,JPN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,..,..,..
Japan,JPN,"Female share of graduates in other fields than Science, Technology, Engineering and Mathematics programmes, tertiary (%)",UIS.FGP.5T8.FNON500600700,..,..,..
Japan,JPN,"Female share of graduates in Science programmes, tertiary (%)",SE.TER.GRAD.FE.SC.ZS,..,..,..
Japan,JPN,"Female share of graduates in Services programmes, tertiary (%)",SE.TER.GRAD.FE.SV.ZS,..,..,..
Japan,JPN,"Female share of graduates in Social Science, Business and Law programmes, tertiary (%)",SE.TER.GRAD.FE.SS.ZS,..,..,..
Japan,JPN,"Female share of graduates in unknown or unspecified fields, tertiary (%)",SE.TER.GRAD.FE.OT.ZS,..,..,..
Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.42,..,..
Japan,JPN,"Financial institution account,female(% age 15+)",fin1.t.a.2,..,..,..
Japan,JPN,"Financial institution account,male(% age 15+)",fin1.t.a.1,..,..,..
Japan,JPN,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,..,..,..
Japan,JPN,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,..,..,..
Japan,JPN,Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,..,..,..
Japan,JPN,"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,..,..,..
Japan,JPN,"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,..,..,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4954806619995.19,5081769542379.77,..
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.323207337907206,0.654151650312727,..
Japan,JPN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,48766.1336628674,49187.8330895634,..
Japan,JPN,GDP per capita (Current US$),NY.GDP.PCAP.CD,39159.4235633952,40246.8801284164,..
Japan,JPN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,41150,41690,..
Japan,JPN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,42840,44780,..
Japan,JPN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,5206950777522.88,5263515104688.05,..
Japan,JPN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..
Japan,JPN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Japan,JPN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Japan,JPN,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,..,..,..
Japan,JPN,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,..,..,..
Japan,JPN,"Gross graduation ratio, tertiary, female (%)",SE.TER.CMPL.FE.ZS,..,..,..
Japan,JPN,"Gross graduation ratio, tertiary, male (%)",SE.TER.CMPL.MA.ZS,..,..,..
Japan,JPN,Harmonized Test Scores,HD.HCI.HLOS,563.358093261719,..,537.723449707031
Japan,JPN,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,562.033813476563,..,538.84130859375
Japan,JPN,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,564.651550292969,..,536.55029296875
Japan,JPN,Households with water 30 minutes or longer away round trip (%),SG.H2O.TM30.HH.ZS,..,..,..
Japan,JPN,Households with water less than 30 minutes away round trip (%),SG.H2O.TL30.HH.ZS,..,..,..
Japan,JPN,Households with water on the premises (%),SG.H2O.PRMS.HH.ZS,..,..,..
Japan,JPN,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.840709209442139,..,0.804714262485504
Japan,JPN,"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..
Japan,JPN,"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,..,..,..
Japan,JPN,"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,..,..,..
Japan,JPN,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,0.832521975040436,..,0.796795904636383
Japan,JPN,"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,..,..,..
Japan,JPN,"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,..,..,..
Japan,JPN,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,..,..,..
Japan,JPN,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,0.848886787891388,..,0.81325364112854
Japan,JPN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,98,98,..
Japan,JPN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,96,..
Japan,JPN,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,..,..,..
Japan,JPN,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,..,..,..
Japan,JPN,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",SH.HIV.INCD.FE.P3,..,..,..
Japan,JPN,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,..,..,..
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.979903670486641,0.476973684210521,..
Japan,JPN,"Informal employment, female (% of total non-agricultural employment)",SL.ISV.IFRM.FE.ZS,..,..,..
Japan,JPN,"Informal employment, male (% of total non-agricultural employment)",SL.ISV.IFRM.MA.ZS,..,..,..
Japan,JPN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,48.1500015258789,48.1430015563965,48.0699996948242
Japan,JPN,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,48.2999992370605,50.0999984741211,..
Japan,JPN,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,46.6399993896484,46.5379981994629,46.3689994812012
Japan,JPN,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,47.0999984741211,48.5,..
Japan,JPN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.7709999084473,52.7379989624023,52.7029991149902
Japan,JPN,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,52.5,53.2999992370605,..
Japan,JPN,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,71.4020004272461,71.6839981079102,71.9469985961914
Japan,JPN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,71.5660018920898,71.2799987792969,71.0080032348633
Japan,JPN,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,71.1999969482422,71.4000015258789,..
Japan,JPN,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,86.4739990234375,86.4410018920898,86.390998840332
Japan,JPN,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,71.2200012207031,72.5800018310547,..
Japan,JPN,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,85.2600021362305,85.5899963378906,..
Japan,JPN,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..
Japan,JPN,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..
Japan,JPN,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,44.75,44.810001373291,..
Japan,JPN,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,68.2399978637695,68.2699966430664,..
Japan,JPN,"Labor force, female",SL.TLF.TOTL.FE.IN,30033840,29997518,29905790
Japan,JPN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,43.9358633039378,44.0239499536595,44.1074810078469
Japan,JPN,"Labor force, total",SL.TLF.TOTL.IN,68358370,68139088,67802081
Japan,JPN,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0,0,..
Japan,JPN,Law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1,1,..
Japan,JPN,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,..,..,..
Japan,JPN,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,..,..,..
Japan,JPN,Learning-Adjusted Years of School,HD.HCI.LAYS,12.2945938110352,..,11.7351493835449
Japan,JPN,"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,..,..,..
Japan,JPN,"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,..,..,..
Japan,JPN,Length of paid maternity leave (days),SH.MMR.LEVE,..,98,..
Japan,JPN,Length of paid parental leave for father (days),SH.PAR.LEVE.MA,..,180,..
Japan,JPN,Length of paid parental leave for mother (days),SH.PAR.LEVE.FE,..,180,..
Japan,JPN,Length of paid paternity leave (days),SH.PTR.LEVE,..,..,..
Japan,JPN,Length of paid shared parental leave (days),SH.PAR.LEVE,..,0,..
Japan,JPN,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,..,..,..
Japan,JPN,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,..,..,..
Japan,JPN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,87.32,..,..
Japan,JPN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,81.25,..,..
Japan,JPN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Japan,JPN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Japan,JPN,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,..,..,..
Japan,JPN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..,..,..
Japan,JPN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..
Japan,JPN,Location of cooking: inside the house (% of households),SG.COK.HOUS.ZS,..,..,..
Japan,JPN,Location of cooking: other places (% of households),SG.COK.OTHR.ZS,..,..,..
Japan,JPN,Location of cooking: outdoors (% of households),SG.COK.OUTD.ZS,..,..,..
Japan,JPN,Location of cooking: separate building (% of households),SG.COK.SBLD.ZS,..,..,..
Japan,JPN,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..
Japan,JPN,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..
Japan,JPN,Main cooking fuel: agricultural crop (% of households),SG.COK.CROP.ZS,..,..,..
Japan,JPN,Main cooking fuel: charcoal (% of households),SG.COK.CHCO.ZS,..,..,..
Japan,JPN,Main cooking fuel: dung (% of households),SG.COK.DUNG.ZS,..,..,..
Japan,JPN,Main cooking fuel: electricity  (% of households),SG.COK.ELEC.ZS,..,..,..
Japan,JPN,Main cooking fuel: LPG/natural gas/biogas (% of households),SG.COK.LPGN.ZS,..,..,..
Japan,JPN,Main cooking fuel: straw/shrubs/grass (% of households),SG.COK.STRW.ZS,..,..,..
Japan,JPN,Main cooking fuel: wood (% of households),SG.COK.WOOD.ZS,..,..,..
Japan,JPN,Male primary school age children out-of-school (%),SE.LPV.PRIM.OOS.MA,..,..,..
Japan,JPN,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.MA,..,..,..
Japan,JPN,"Mandatory retirement age, female",SG.AGE.RTRE.FE,..,..,..
Japan,JPN,"Mandatory retirement age, male",SG.AGE.RTRE.MA,..,..,..
Japan,JPN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..
Japan,JPN,Men and married women have equal ownership rights to immovable property (1=yes; 0=no),SG.OWN.PRRT.IM,1,1,..
Japan,JPN,Men who do not own a house (% of men),SG.OWN.HSNO.MA.ZS,..,..,..
Japan,JPN,Men who do not own a house (% of men): Q1 (lowest),SG.OWN.HSNO.MA.Q1.ZS,..,..,..
Japan,JPN,Men who do not own a house (% of men): Q2,SG.OWN.HSNO.MA.Q2.ZS,..,..,..
Japan,JPN,Men who do not own a house (% of men): Q3,SG.OWN.HSNO.MA.Q3.ZS,..,..,..
